Museo,Género,Renta Anual (€),Nivel de Estudios,Edad,Visitantes por Grupo
Museo Thyssen-Bornemisza,Femenino,"<20,000€",Educación Primaria,18-35,150
CaixaForum Madrid,No Binario,">40,000€",Educación Secundaria,<18,80
CaixaForum Madrid,Masculino,"20,000€ - 40,000€",Educación Primaria,>50,102
CaixaForum Madrid,No Binario,"<20,000€",Educación Secundaria,36-50,99
Museo de Historia de Madrid,No Binario,"<20,000€",Educación Secundaria,18-35,96
Museo Thyssen-Bornemisza,Femenino,"20,000€ - 40,000€",Postgrado o Doctorado,>50,114
Museo Cerralbo,Masculino,"20,000€ - 40,000€",Educación Primaria,<18,133
Museo Thyssen-Bornemisza,No Binario,"20,000€ - 40,000€",Estudios Universitarios,18-35,186
Museo Thyssen-Bornemisza,Femenino,"20,000€ - 40,000€",Educación Primaria,>50,97
Museo Cerralbo,Masculino,"20,000€ - 40,000€",Estudios Universitarios,36-50,52
Museo Reina Sofía,No Binario,">40,000€",Educación Secundaria,<18,98
CaixaForum Madrid,Masculino,">40,000€",Educación Secundaria,36-50,151
CaixaForum Madrid,Masculino,"<20,000€",Educación Secundaria,18-35,110
Museo del Prado,No Binario,"20,000€ - 40,000€",Educación Secundaria,<18,80
Museo Sorolla,No Binario,"<20,000€",Educación Secundaria,18-35,29
Museo del Romanticismo,Femenino,"<20,000€",Postgrado o Doctorado,18-35,62
Museo Sorolla,Femenino,">40,000€",Educación Secundaria,<18,79
Museo Arqueológico Nacional,Masculino,">40,000€",Educación Primaria,>50,25
Museo Thyssen-Bornemisza,Masculino,">40,000€",Postgrado o Doctorado,<18,31
CaixaForum Madrid,Femenino,"<20,000€",Educación Secundaria,<18,27
Museo Thyssen-Bornemisza,Femenino,"<20,000€",Estudios Universitarios,18-35,74
CaixaForum Madrid,Femenino,"<20,000€",Estudios Universitarios,>50,147
Museo Nacional de Ciencias Naturales,No Binario,"20,000€ - 40,000€",Estudios Universitarios,36-50,31
Museo Sorolla,Masculino,">40,000€",Postgrado o Doctorado,>50,72
Museo Sorolla,Masculino,"20,000€ - 40,000€",Educación Primaria,18-35,102
Museo del Prado,Femenino,">40,000€",Educación Primaria,18-35,72
Museo Sorolla,Femenino,"<20,000€",Educación Secundaria,18-35,167
Museo Reina Sofía,Masculino,"20,000€ - 40,000€",Educación Secundaria,>50,116
Museo Nacional de Ciencias Naturales,No Binario,">40,000€",Estudios Universitarios,>50,149
Museo del Romanticismo,Femenino,"<20,000€",Educación Secundaria,>50,88
Museo Arqueológico Nacional,Masculino,"<20,000€",Estudios Universitarios,36-50,170
CaixaForum Madrid,Masculino,"20,000€ - 40,000€",Postgrado o Doctorado,18-35,181
Museo Arqueológico Nacional,Masculino,">40,000€",Postgrado o Doctorado,36-50,178
Museo Cerralbo,No Binario,">40,000€",Educación Secundaria,>50,186
Museo Thyssen-Bornemisza,Femenino,">40,000€",Educación Primaria,>50,109
Museo del Prado,Masculino,"<20,000€",Educación Primaria,>50,112
Museo Nacional de Ciencias Naturales,No Binario,"20,000€ - 40,000€",Educación Primaria,>50,184
Museo de Historia de Madrid,Masculino,">40,000€",Educación Secundaria,36-50,66
Museo Thyssen-Bornemisza,Masculino,"<20,000€",Educación Secundaria,36-50,185
Museo del Prado,Femenino,">40,000€",Educación Primaria,>50,46
Museo Arqueológico Nacional,Femenino,">40,000€",Estudios Universitarios,<18,87
Museo Sorolla,No Binario,">40,000€",Educación Secundaria,18-35,72
Museo Nacional de Ciencias Naturales,Femenino,"<20,000€",Estudios Universitarios,>50,138
Museo Thyssen-Bornemisza,No Binario,"20,000€ - 40,000€",Educación Primaria,<18,44
CaixaForum Madrid,Femenino,"<20,000€",Educación Primaria,18-35,33
Museo del Romanticismo,Masculino,">40,000€",Postgrado o Doctorado,36-50,63
Museo Reina Sofía,Femenino,">40,000€",Postgrado o Doctorado,36-50,41
Museo Thyssen-Bornemisza,Femenino,">40,000€",Educación Primaria,<18,107
Museo de Historia de Madrid,Masculino,">40,000€",Educación Secundaria,<18,105
Museo de Historia de Madrid,Femenino,"<20,000€",Educación Secundaria,<18,79
Museo del Romanticismo,No Binario,">40,000€",Estudios Universitarios,36-50,111
Museo del Prado,No Binario,">40,000€",Estudios Universitarios,36-50,13
Museo de Historia de Madrid,No Binario,">40,000€",Estudios Universitarios,<18,131
Museo del Prado,Masculino,"20,000€ - 40,000€",Educación Primaria,36-50,39
CaixaForum Madrid,Masculino,"<20,000€",Educación Primaria,18-35,175
CaixaForum Madrid,No Binario,">40,000€",Postgrado o Doctorado,>50,98
Museo Cerralbo,Masculino,"20,000€ - 40,000€",Estudios Universitarios,36-50,102
Museo Sorolla,No Binario,"<20,000€",Postgrado o Doctorado,18-35,109
Museo Cerralbo,Masculino,"<20,000€",Educación Secundaria,>50,67
Museo del Romanticismo,Femenino,"20,000€ - 40,000€",Estudios Universitarios,36-50,19
Museo de Historia de Madrid,No Binario,"20,000€ - 40,000€",Educación Secundaria,36-50,21
Museo del Romanticismo,No Binario,"20,000€ - 40,000€",Educación Secundaria,36-50,187
Museo Arqueológico Nacional,Femenino,"<20,000€",Estudios Universitarios,18-35,1
CaixaForum Madrid,No Binario,">40,000€",Estudios Universitarios,>50,172
Museo del Romanticismo,Femenino,"20,000€ - 40,000€",Educación Secundaria,36-50,108
Museo del Prado,No Binario,">40,000€",Educación Primaria,>50,80
Museo de Historia de Madrid,Femenino,"20,000€ - 40,000€",Educación Primaria,18-35,189
Museo del Prado,Masculino,">40,000€",Postgrado o Doctorado,<18,117
Museo Thyssen-Bornemisza,Masculino,">40,000€",Educación Secundaria,<18,112
Museo Thyssen-Bornemisza,Femenino,">40,000€",Educación Secundaria,36-50,148
Museo Nacional de Ciencias Naturales,Masculino,"<20,000€",Postgrado o Doctorado,18-35,136
Museo del Prado,No Binario,">40,000€",Educación Secundaria,>50,54
Museo de Historia de Madrid,Masculino,"<20,000€",Educación Primaria,18-35,87
Museo del Romanticismo,No Binario,"<20,000€",Postgrado o Doctorado,36-50,139
Museo Cerralbo,Masculino,"<20,000€",Educación Secundaria,>50,151
Museo del Prado,Masculino,"20,000€ - 40,000€",Educación Secundaria,>50,102
Museo Sorolla,Masculino,"20,000€ - 40,000€",Estudios Universitarios,18-35,98
Museo del Prado,Femenino,"<20,000€",Educación Primaria,>50,197
Museo de Historia de Madrid,No Binario,">40,000€",Educación Secundaria,<18,87
Museo del Prado,No Binario,">40,000€",Educación Secundaria,>50,133
Museo Sorolla,Femenino,">40,000€",Postgrado o Doctorado,>50,182
Museo Sorolla,Masculino,">40,000€",Postgrado o Doctorado,<18,89
Museo Cerralbo,Masculino,"<20,000€",Estudios Universitarios,18-35,79
Museo Sorolla,Masculino,"<20,000€",Postgrado o Doctorado,18-35,41
Museo Nacional de Ciencias Naturales,Femenino,"<20,000€",Postgrado o Doctorado,>50,193
Museo Cerralbo,Masculino,"20,000€ - 40,000€",Postgrado o Doctorado,18-35,85
Museo Thyssen-Bornemisza,Femenino,"<20,000€",Estudios Universitarios,>50,76
Museo de Historia de Madrid,Masculino,">40,000€",Educación Primaria,18-35,69
Museo Arqueológico Nacional,Femenino,"<20,000€",Educación Primaria,36-50,146
Museo Nacional de Ciencias Naturales,No Binario,"20,000€ - 40,000€",Estudios Universitarios,>50,90
Museo del Romanticismo,No Binario,">40,000€",Educación Secundaria,36-50,134
Museo de Historia de Madrid,Femenino,">40,000€",Estudios Universitarios,>50,123
Museo Thyssen-Bornemisza,Femenino,">40,000€",Estudios Universitarios,18-35,64
Museo del Romanticismo,Masculino,"<20,000€",Estudios Universitarios,<18,108
Museo del Prado,Femenino,"<20,000€",Educación Secundaria,>50,152
Museo Sorolla,No Binario,"<20,000€",Educación Secundaria,<18,153
Museo de Historia de Madrid,Femenino,">40,000€",Educación Secundaria,>50,98
Museo Reina Sofía,No Binario,">40,000€",Educación Primaria,>50,165
Museo Nacional de Ciencias Naturales,Femenino,">40,000€",Educación Secundaria,<18,119
Museo Sorolla,Masculino,">40,000€",Educación Primaria,>50,129
Museo del Prado,Femenino,"20,000€ - 40,000€",Estudios Universitarios,36-50,65
Museo del Romanticismo,No Binario,"<20,000€",Postgrado o Doctorado,>50,29
Museo Arqueológico Nacional,Masculino,"20,000€ - 40,000€",Educación Secundaria,<18,30
CaixaForum Madrid,No Binario,"20,000€ - 40,000€",Estudios Universitarios,36-50,165
Museo Reina Sofía,No Binario,">40,000€",Postgrado o Doctorado,18-35,104
Museo Cerralbo,No Binario,"20,000€ - 40,000€",Educación Secundaria,>50,57
Museo Nacional de Ciencias Naturales,No Binario,"<20,000€",Educación Secundaria,18-35,173
Museo de Historia de Madrid,Femenino,">40,000€",Educación Primaria,<18,172
Museo de Historia de Madrid,Femenino,">40,000€",Postgrado o Doctorado,18-35,6
Museo Reina Sofía,Masculino,"<20,000€",Estudios Universitarios,36-50,197
Museo Cerralbo,Femenino,"20,000€ - 40,000€",Educación Secundaria,>50,149
Museo Arqueológico Nacional,Masculino,"<20,000€",Postgrado o Doctorado,36-50,126
Museo Arqueológico Nacional,Masculino,">40,000€",Educación Secundaria,<18,19
Museo Nacional de Ciencias Naturales,No Binario,"20,000€ - 40,000€",Estudios Universitarios,18-35,130
CaixaForum Madrid,Masculino,"20,000€ - 40,000€",Educación Primaria,36-50,126
CaixaForum Madrid,Masculino,"<20,000€",Postgrado o Doctorado,36-50,136
Museo Cerralbo,Masculino,"<20,000€",Educación Primaria,>50,198
Museo Reina Sofía,No Binario,">40,000€",Educación Secundaria,36-50,143
Museo del Prado,No Binario,"20,000€ - 40,000€",Educación Secundaria,18-35,132
Museo Sorolla,No Binario,">40,000€",Postgrado o Doctorado,>50,127
Museo Arqueológico Nacional,No Binario,">40,000€",Educación Primaria,18-35,185
Museo de Historia de Madrid,No Binario,"20,000€ - 40,000€",Educación Secundaria,>50,97
Museo Sorolla,No Binario,">40,000€",Estudios Universitarios,>50,198
CaixaForum Madrid,No Binario,">40,000€",Postgrado o Doctorado,>50,124
Museo Thyssen-Bornemisza,Masculino,">40,000€",Educación Primaria,36-50,26
Museo Arqueológico Nacional,Femenino,"20,000€ - 40,000€",Educación Primaria,>50,84
Museo Cerralbo,Masculino,">40,000€",Postgrado o Doctorado,36-50,172
Museo Nacional de Ciencias Naturales,Masculino,"20,000€ - 40,000€",Estudios Universitarios,18-35,175
Museo del Prado,Femenino,">40,000€",Estudios Universitarios,>50,178
Museo Nacional de Ciencias Naturales,Femenino,">40,000€",Educación Primaria,36-50,140
CaixaForum Madrid,Femenino,">40,000€",Educación Primaria,>50,54
Museo Cerralbo,Femenino,">40,000€",Estudios Universitarios,<18,125
Museo Sorolla,Femenino,"<20,000€",Estudios Universitarios,<18,178
Museo Sorolla,No Binario,"<20,000€",Educación Secundaria,36-50,33
Museo Cerralbo,Femenino,">40,000€",Estudios Universitarios,>50,165
Museo Reina Sofía,Femenino,"20,000€ - 40,000€",Estudios Universitarios,18-35,103
Museo del Romanticismo,No Binario,"<20,000€",Estudios Universitarios,<18,156
Museo Nacional de Ciencias Naturales,No Binario,">40,000€",Educación Primaria,>50,159
Museo del Prado,Masculino,">40,000€",Educación Secundaria,36-50,104
Museo de Historia de Madrid,Masculino,"20,000€ - 40,000€",Estudios Universitarios,18-35,189
Museo Sorolla,Femenino,"<20,000€",Postgrado o Doctorado,36-50,115
Museo Thyssen-Bornemisza,Masculino,"20,000€ - 40,000€",Educación Secundaria,36-50,20
Museo Thyssen-Bornemisza,Femenino,"<20,000€",Educación Secundaria,36-50,107
Museo del Prado,Femenino,">40,000€",Educación Secundaria,36-50,142
Museo Nacional de Ciencias Naturales,Masculino,"<20,000€",Educación Secundaria,36-50,100
Museo de Historia de Madrid,Masculino,">40,000€",Estudios Universitarios,18-35,138
Museo Arqueológico Nacional,Femenino,">40,000€",Educación Secundaria,36-50,94
Museo Sorolla,Masculino,">40,000€",Educación Secundaria,>50,177
Museo Sorolla,No Binario,"20,000€ - 40,000€",Educación Secundaria,18-35,38
Museo Arqueológico Nacional,Femenino,"20,000€ - 40,000€",Educación Secundaria,>50,122
Museo del Romanticismo,Femenino,"<20,000€",Estudios Universitarios,>50,182
Museo del Prado,No Binario,"20,000€ - 40,000€",Estudios Universitarios,<18,38
Museo de Historia de Madrid,Femenino,"20,000€ - 40,000€",Estudios Universitarios,<18,83
Museo del Romanticismo,No Binario,"20,000€ - 40,000€",Estudios Universitarios,<18,11
Museo Reina Sofía,Femenino,">40,000€",Educación Secundaria,<18,23
Museo del Romanticismo,Masculino,"<20,000€",Estudios Universitarios,18-35,154
Museo de Historia de Madrid,No Binario,"<20,000€",Educación Primaria,<18,122
Museo Thyssen-Bornemisza,Masculino,"20,000€ - 40,000€",Estudios Universitarios,18-35,124
Museo de Historia de Madrid,Femenino,"20,000€ - 40,000€",Postgrado o Doctorado,36-50,3
Museo Arqueológico Nacional,Masculino,">40,000€",Estudios Universitarios,18-35,52
Museo del Romanticismo,Femenino,">40,000€",Postgrado o Doctorado,>50,23
Museo Nacional de Ciencias Naturales,No Binario,"20,000€ - 40,000€",Postgrado o Doctorado,<18,141
Museo Nacional de Ciencias Naturales,No Binario,"20,000€ - 40,000€",Educación Secundaria,36-50,35
Museo Reina Sofía,Masculino,"20,000€ - 40,000€",Estudios Universitarios,18-35,132
Museo del Prado,Femenino,"20,000€ - 40,000€",Educación Secundaria,36-50,169
Museo del Prado,Masculino,"<20,000€",Educación Primaria,<18,15
Museo Thyssen-Bornemisza,No Binario,"<20,000€",Educación Primaria,<18,168
Museo de Historia de Madrid,No Binario,">40,000€",Estudios Universitarios,36-50,165
Museo Arqueológico Nacional,Masculino,"<20,000€",Estudios Universitarios,36-50,39
Museo Cerralbo,Femenino,">40,000€",Estudios Universitarios,18-35,92
Museo Cerralbo,Masculino,"20,000€ - 40,000€",Estudios Universitarios,>50,151
Museo Nacional de Ciencias Naturales,No Binario,"<20,000€",Educación Secundaria,18-35,113
Museo Reina Sofía,Femenino,">40,000€",Educación Primaria,>50,185
Museo Reina Sofía,Masculino,"<20,000€",Postgrado o Doctorado,18-35,198
Museo Nacional de Ciencias Naturales,No Binario,"<20,000€",Educación Secundaria,18-35,183
Museo Reina Sofía,Masculino,"<20,000€",Postgrado o Doctorado,36-50,186
CaixaForum Madrid,Masculino,"<20,000€",Educación Secundaria,18-35,128
CaixaForum Madrid,Femenino,"20,000€ - 40,000€",Estudios Universitarios,>50,132
Museo de Historia de Madrid,Femenino,">40,000€",Estudios Universitarios,>50,69
Museo Arqueológico Nacional,Femenino,"<20,000€",Postgrado o Doctorado,18-35,163
Museo del Prado,Femenino,"20,000€ - 40,000€",Educación Secundaria,>50,132
Museo Cerralbo,Masculino,"20,000€ - 40,000€",Postgrado o Doctorado,18-35,136
Museo Cerralbo,Masculino,">40,000€",Educación Primaria,18-35,96
Museo del Romanticismo,Femenino,"20,000€ - 40,000€",Educación Primaria,18-35,52
Museo Nacional de Ciencias Naturales,Femenino,">40,000€",Postgrado o Doctorado,>50,55
Museo Arqueológico Nacional,No Binario,"<20,000€",Educación Primaria,<18,10
Museo Arqueológico Nacional,Masculino,">40,000€",Postgrado o Doctorado,<18,107
Museo Thyssen-Bornemisza,No Binario,">40,000€",Estudios Universitarios,<18,85
Museo Reina Sofía,Femenino,"<20,000€",Estudios Universitarios,<18,11
Museo de Historia de Madrid,No Binario,"<20,000€",Estudios Universitarios,>50,197
Museo Cerralbo,No Binario,"20,000€ - 40,000€",Postgrado o Doctorado,>50,21
CaixaForum Madrid,Masculino,"<20,000€",Educación Secundaria,>50,145
Museo Sorolla,No Binario,"<20,000€",Educación Primaria,<18,78
Museo Cerralbo,Masculino,"<20,000€",Educación Primaria,>50,12
Museo Cerralbo,Femenino,"20,000€ - 40,000€",Estudios Universitarios,>50,157
CaixaForum Madrid,No Binario,"<20,000€",Educación Primaria,<18,68
Museo Sorolla,No Binario,"<20,000€",Postgrado o Doctorado,18-35,12
Museo Arqueológico Nacional,No Binario,">40,000€",Educación Primaria,18-35,58
Museo Cerralbo,Masculino,"20,000€ - 40,000€",Educación Secundaria,18-35,70
Museo Arqueológico Nacional,Masculino,"20,000€ - 40,000€",Educación Primaria,36-50,100
Museo Nacional de Ciencias Naturales,No Binario,"20,000€ - 40,000€",Educación Secundaria,<18,135
Museo Sorolla,Masculino,">40,000€",Estudios Universitarios,18-35,96
Museo Cerralbo,No Binario,"<20,000€",Educación Secundaria,36-50,2
Museo Reina Sofía,Masculino,"<20,000€",Estudios Universitarios,>50,59
Museo Nacional de Ciencias Naturales,Masculino,"<20,000€",Estudios Universitarios,18-35,115
Museo del Romanticismo,Masculino,">40,000€",Educación Secundaria,<18,118
Museo de Historia de Madrid,No Binario,"<20,000€",Estudios Universitarios,>50,141
Museo de Historia de Madrid,Masculino,"20,000€ - 40,000€",Estudios Universitarios,<18,193
Museo Arqueológico Nacional,No Binario,">40,000€",Postgrado o Doctorado,18-35,118
Museo Sorolla,No Binario,">40,000€",Estudios Universitarios,>50,6
Museo del Prado,No Binario,">40,000€",Postgrado o Doctorado,36-50,180
Museo Nacional de Ciencias Naturales,Masculino,"20,000€ - 40,000€",Estudios Universitarios,18-35,59
Museo Thyssen-Bornemisza,Masculino,">40,000€",Estudios Universitarios,<18,194
Museo Sorolla,Masculino,"<20,000€",Postgrado o Doctorado,<18,66
Museo Thyssen-Bornemisza,Femenino,"<20,000€",Estudios Universitarios,>50,50
Museo Thyssen-Bornemisza,Femenino,"20,000€ - 40,000€",Postgrado o Doctorado,>50,51
Museo Sorolla,No Binario,">40,000€",Educación Primaria,18-35,81
Museo Arqueológico Nacional,Masculino,"<20,000€",Postgrado o Doctorado,18-35,193
CaixaForum Madrid,Masculino,"20,000€ - 40,000€",Educación Primaria,<18,48
Museo del Romanticismo,No Binario,"20,000€ - 40,000€",Educación Primaria,<18,99
Museo Nacional de Ciencias Naturales,Masculino,"20,000€ - 40,000€",Educación Primaria,<18,169
